time [s],long accel [g],lat accel [g],vector accel [g],vert accel [g],speed [mph],distance [ft],gear [-],position X [m],position Y [m],TPS [%],Steering Position [Deg],Oil Press [PSI],Brake [V],GPS altitude [m],GPS time [s],GPS alt acc [-],GPS vel raw [mph],GPS long [degs],GPS lat [degs]
105.13,-0.973479152,-0.361921936,0.995530069,0.883171618,62.20667267,3783.997803,6,83.95391846,178.9130859,19.3483181,-18.36061478,91.31250763,13.0890007,87.40299988,66129.979,14.18500042,63.32766724,-117.7291987,33.6682654
105.14,-0.965586901,-0.361790955,1.002991915,0.881617665,61.98071289,3784.908203,6,83.95928955,179.1932068,19.19101524,-17.70488548,91.31250763,12.96199989,87.40299988,66129.989,14.18500042,63.32766724,-117.7291987,33.66826792
105.15,-0.956405997,-0.361838162,1.007189035,0.88019532,61.84643936,3785.816406,6,83.96450043,179.4727325,18.74157715,-17.70488548,91.20000458,12.95499992,87.40299988,66129.999,14.18500042,61.60522842,-117.7291986,33.66827043
105.16,-0.946492791,-0.361997813,1.017786145,0.878942192,61.62047958,3786.72168,6,83.96938324,179.751236,17.57303619,-18.36061478,91.20000458,13.18100071,87.40299988,66130.009,14.18500042,61.60522842,-117.7291986,33.66827293
105.17,-0.936402321,-0.362202793,1.01863718,0.8778916,61.47849655,3787.624512,6,83.97394562,180.0290985,18.35955238,-17.70488548,91.20000458,13.09200096,87.40299988,66130.019,14.18500042,61.60522842,-117.7291985,33.66827543
105.18,-0.926670849,-0.362386882,1.031178713,0.877070725,61.24139786,3788.524414,6,83.97817993,180.3058929,16.65168762,-18.36061478,91.31250763,13.39400005,87.40299988,66130.029,14.18500042,61.60522842,-117.7291985,33.66827792
105.19,-0.917800009,-0.36248675,1.03426528,0.876499653,61.13283157,3789.421875,6,83.98194885,180.5822144,16.80899048,-18.36061478,91.31250763,13.31100082,87.40299988,66130.039,14.18500042,61.60522842,-117.7291984,33.6682804
105.2,-0.910241604,-0.362444162,1.027478814,0.876190066,60.89915848,3790.316895,6,83.98539734,180.8574829,16.11236382,-18.36061478,91.31250763,13.12700081,87.40299988,66130.049,14.18500042,61.60522842,-117.7291984,33.66828287
105.21,-0.904384434,-0.362207681,1.026690722,0.876144528,60.7383194,3791.208984,6,83.98852539,181.132019,16.02247429,-17.70488548,91.31250763,13.35900021,87.40299988,66130.059,14.18500042,61.60522842,-117.7291984,33.66828534
105.22,-0.900543511,-0.36173436,1.033225656,0.876356423,60.53120804,3792.0979,6,83.99103546,181.4056549,15.34831715,-18.36061478,91.46250153,13.24600029,87.41600037,66130.069,14.18500042,61.60522842,-117.7291983,33.66828779
105.23,-0.89895153,-0.36099112,1.030865669,0.876809537,60.36094666,3792.984619,6,83.99293518,181.6785278,15.41573429,-17.70488548,91.46250153,13.20200062,87.41600037,66130.079,14.18500042,61.60522842,-117.7291983,33.66829025
105.24,-0.899753571,-0.359955907,1.024801373,0.877478719,60.16154861,3793.868408,6,83.99452972,181.9505005,13.55056286,-17.21307945,91.46250153,13.52700043,87.41600037,66130.089,14.18500042,59.56961441,-117.7291983,33.66829269
105.25,-0.903004527,-0.358618319,1.029117584,0.87833029,60.06047821,3794.75,6,83.99581909,182.2220154,13.10112667,-18.36061478,91.57500458,13.25700092,87.41600037,66130.099,14.18500042,59.56961441,-117.7291983,33.66829513
105.26,-0.908669889,-0.356980175,1.04394722,0.879323602,59.86857605,3795.629639,6,83.99680328,182.4926605,11.23595524,-17.70488548,91.72501373,13.12700081,87.41600037,66130.109,14.18500042,59.56961441,-117.7291983,33.66829756
105.27,-0.916629255,-0.355055571,1.038275957,0.880411923,59.70666122,3796.506348,6,83.9974823,182.7625732,9.842699051,-16.06554222,91.72501373,13.43800068,87.41600037,66130.119,14.18500042,59.56961441,-117.7291983,33.66829998
105.28,-0.926683247,-0.352870554,1.048888803,0.881544113,59.55160141,3797.380859,6,83.99786377,183.0317993,8.696629524,-16.06554222,91.83750153,13.32900047,87.41600037,66130.129,14.18500042,59.56961441,-117.7291983,33.6683024
105.29,-0.938562274,-0.350462496,1.053502083,0.882666647,59.42053604,3798.253418,6,83.99783325,183.3004303,8.764044762,-16.06554222,91.95000458,13.16100025,87.41600037,66130.139,14.18500042,59.56961441,-117.7291983,33.66830482
105.3,-0.95193845,-0.347879231,1.064484835,0.883725286,59.23977661,3799.123779,6,83.99765778,183.5682373,7.370787144,-16.06554222,91.83750153,13.25300026,87.41600037,66130.149,14.18500042,59.56961441,-117.7291983,33.66830722
105.31,-0.966438651,-0.34517777,1.064134479,0.884667039,59.04529953,3799.991211,6,83.99718475,183.8351593,7.235954762,-16.06554222,91.83750153,13.40700054,87.41600037,66130.159,14.18500042,59.56961441,-117.7291983,33.66830962
105.32,-0.981659532,-0.342422634,1.080505133,0.885442138,58.86967468,3800.855957,6,83.99626923,184.1012878,6.921348095,-16.72127151,92.10001373,13.40000057,87.41600037,66130.169,14.18500042,59.56961441,-117.7291983,33.66831201
105.33,-0.997182667,-0.339684248,1.077498198,0.886005759,58.68119812,3801.718018,6,83.99476624,184.3666077,7.775281429,-16.06554222,92.10001373,13.22600079,87.3730011,66130.179,14.18500042,59.56961441,-117.7291983,33.66831439
105.34,-1.012590528,-0.337036848,1.08161211,0.886319458,58.50300598,3802.577148,6,83.99282837,184.6311188,7.146068096,-16.06554222,91.95000458,13.15400028,87.3730011,66130.189,14.18500042,57.91427994,-117.7291983,33.66831677
105.35,-1.027481794,-0.334556371,1.077456474,0.886352956,58.2442627,3803.43335,6,83.99060822,184.894455,7.460674763,-16.06554222,92.10001373,13.38300037,87.3730011,66130.199,14.18500042,57.91427994,-117.7291984,33.66831914
105.36,-1.041486382,-0.332318187,1.082072616,0.886084735,58.07206726,3804.286377,6,83.98809814,185.1570129,7.078651905,-16.06554222,92.10001373,13.47900009,87.3730011,66130.209,14.18500042,57.91427994,-117.7291984,33.66832149
105.37,-1.054277897,-0.330394953,1.081426024,0.885502875,57.88702011,3805.136719,6,83.98530579,185.4187317,7.303370476,-16.06554222,92.32500458,13.38000011,87.3730011,66130.219,14.18500042,57.91427994,-117.7291984,33.66832384
105.38,-1.065585136,-0.328854233,1.094591618,0.884605646,57.66512299,3805.984131,6,83.98223114,185.6794434,7.370787144,-16.06554222,92.21251678,13.26700115,87.3730011,66130.229,14.18500042,57.91427994,-117.7291984,33.66832619
105.39,-1.07520175,-0.327756375,1.098148584,0.883401155,57.42266083,3806.828125,6,83.97888184,185.9390564,8.000000954,-16.06554222,92.10001373,13.1060009,87.3730011,66130.239,14.18500042,57.91427994,-117.7291985,33.66832852
105.4,-1.082991362,-0.32715252,1.10832715,0.881906927,57.20933533,3807.668701,6,83.97540283,186.1977081,7.842696667,-16.06554222,91.83750153,13.0340004,87.3730011,66130.249,14.18500042,57.91427994,-117.7291985,33.66833084
105.41,-1.088892579,-0.327082783,1.106289744,0.880149424,57.02085876,3808.506348,6,83.97179413,186.4555054,7.775281429,-15.57373619,91.72501373,13.13300037,87.3730011,66130.259,14.18500042,57.91427994,-117.7291986,33.66833316
105.42,-1.092918634,-0.327574641,1.128011465,0.878162742,56.80410385,3809.341064,6,83.96762848,186.7123108,7.235954762,-16.06554222,91.72501373,13.36999989,87.3730011,66130.269,14.18500042,57.91427994,-117.7291986,33.66833547
105.43,-1.095155478,-0.328641713,1.124273062,0.875987113,56.56164169,3810.172607,6,83.96258545,186.9699707,7.370787144,-17.70488548,91.83750153,13.37699986,87.43099976,66130.279,14.18500042,57.91427994,-117.7291987,33.66833778
105.44,-1.095756769,-0.330282897,1.126428127,0.873667598,56.38858795,3811.000977,6,83.95742035,187.2268524,7.235954762,-18.36061478,91.95000458,13.34200001,87.43099976,66130.289,14.18500042,55.58786774,-117.7291987,33.66834009
105.45,-1.094936132,-0.332481802,1.137517214,0.871252239,56.16069412,3811.826172,6,83.95198822,187.4826813,7.460674763,-17.70488548,91.95000458,13.35900021,87.43099976,66130.299,14.18500042,55.58786774,-117.7291988,33.66834239
105.46,-1.09295702,-0.335206717,1.143881202,0.86879009,55.91823196,3812.647705,6,83.94615936,187.7373962,7.460674763,-17.70488548,91.72501373,13.27400112,87.43099976,66130.309,14.18500042,55.58786774,-117.7291988,33.66834467
105.47,-1.090120792,-0.338410854,1.14549458,0.866329849,55.69633484,3813.466309,6,83.94007111,187.9910889,7.910112381,-17.70488548,91.57500458,13.21200085,87.43099976,66130.319,14.18500042,55.58786774,-117.7291989,33.66834695
105.48,-1.086753368,-0.342033327,1.14054358,0.86391753,55.4667244,3814.281738,6,83.93358612,188.2437286,8.000000954,-17.70488548,91.46250153,13.12000084,87.43099976,66130.329,14.18500042,55.58786774,-117.729199,33.66834922
105.49,-1.08319068,-0.346000224,1.146829605,0.861595452,55.25682449,3815.09375,6,83.92684174,188.4954071,7.842696667,-19.99995804,91.57500458,13.17500114,87.43099976,66130.339,14.18500042,55.58786774,-117.729199,33.66835148
105.5,-1.079763651,-0.350226372,1.149144292,0.859400749,55.02893066,3815.9021,6,83.91985321,188.7460327,7.528089523,-19.99995804,91.83750153,13.47200012,87.43099976,66130.349,14.18500042,55.58786774,-117.7291991,33.66835373
105.51,-1.076783776,-0.354617357,1.152944088,0.857364237,54.8421669,3816.708252,6,83.91260529,188.9958038,7.460674763,-19.99995804,92.10001373,13.5170002,87.43099976,66130.359,14.18500042,55.58786774,-117.7291992,33.66835598
105.52,-1.07452929,-0.359071881,1.151190996,0.855509639,54.65797424,3817.51123,6,83.90496826,189.2447205,7.460674763,-19.99995804,92.10001373,13.39700031,87.43099976,66130.369,14.18500042,55.58786774,-117.7291993,33.66835821
105.53,-1.073231459,-0.363484591,1.147539377,0.853853583,54.46006775,3818.311523,6,83.89668274,189.4924774,7.617977142,-19.99995804,92.32500458,13.36999989,87.33999634,66130.379,14.18500042,55.58786774,-117.7291994,33.66836044
105.54,-1.073064804,-0.367748886,1.158521533,0.85240519,54.24245453,3819.108398,6,83.88815308,189.7392273,7.303370476,-19.99995804,92.32500458,13.40000057,87.33999634,66130.389,14.18500042,53.35093307,-117.7291995,33.66836266
105.55,-1.074136853,-0.37176013,1.164387584,0.851166725,54.04875565,3819.902344,6,83.87937927,189.9850922,7.528089523,-19.99995804,92.10001373,13.33200073,87.33999634,66130.399,14.18500042,53.35093307,-117.7291996,33.66836487
105.56,-1.076482534,-0.375418693,1.161781669,0.850134254,53.83106613,3820.693604,6,83.87023163,190.22995,7.303370476,-19.99995804,91.95000458,13.23600101,87.33999634,66130.409,14.18500042,53.35093307,-117.7291996,33.66836706
105.57,-1.080060124,-0.378633231,1.162236214,0.849298656,53.60394669,3821.481689,6,83.8608551,190.4737549,7.617977142,-19.99995804,91.83750153,13.23600101,87.33999634,66130.419,14.18500042,53.35093307,-117.7291998,33.66836925
105.58,-1.084750414,-0.381323665,1.158981204,0.848646879,53.44709778,3822.266602,6,83.85123444,190.7168427,7.303370476,-19.34422874,91.57500458,13.29800034,87.33999634,66130.429,14.18500042,53.35093307,-117.7291999,33.66837144
105.59,-1.090358377,-0.383424014,1.162966847,0.848163664,53.16342545,3823.048584,6,83.84126282,190.9586182,7.68539381,-19.99995804,91.46250153,13.31500053,87.33999634,66130.439,14.18500042,53.35093307,-117.7292,33.66837361
105.6,-1.096619129,-0.384884894,1.160777807,0.847832859,53.01428604,3823.827148,6,83.83104706,191.199707,7.303370476,-19.99995804,91.31250763,13.35900021,87.33999634,66130.449,14.18500042,53.35093307,-117.7292001,33.66837578
105.61,-1.10320437,-0.385675848,1.154612184,0.847639203,52.80859375,3824.603271,6,83.82047272,191.4398499,7.68539381,-19.99995804,91.20000458,13.32499981,87.33999634,66130.459,14.18500042,53.35093307,-117.7292002,33.66837793
105.62,-1.109733343,-0.385786802,1.14594686,0.847569942,52.56005478,3825.375977,6,83.80954742,191.678833,7.235954762,-19.99995804,91.20000458,13.43500042,87.33999634,66130.469,14.18500042,53.35093307,-117.7292003,33.66838008
105.63,-1.115784883,-0.385229409,1.138694406,0.847616315,52.32608032,3826.144775,6,83.79801178,191.916748,7.617977142,-19.99995804,90.93750763,13.43500042,87.38200378,66130.479,14.18599987,53.35093307,-117.7292004,33.66838222
105.64,-1.120911241,-0.384037405,1.141074419,0.847774744,52.13238144,3826.911133,6,83.78625488,192.1537781,7.235954762,-19.99995804,90.82500458,13.46199989,87.38200378,66130.489,14.18599987,53.35093307,-117.7292006,33.66838435
105.65,-1.124653339,-0.38226673,1.125289321,0.848047853,51.9078331,3827.674072,6,83.77415466,192.3897705,7.617977142,-19.99995804,90.71250916,13.40700054,87.38200378,66130.499,14.18599987,51.31531906,-117.7292007,33.66838647
105.66,-1.126556516,-0.37999469,1.115051985,0.848445117,51.68843079,3828.433594,6,83.76197815,192.6247559,7.370787144,-19.99995804,90.71250916,13.43500042,87.38200378,66130.509,14.18599987,51.31531906,-117.7292008,33.66838858
105.67,-1.126187086,-0.377318501,1.109232545,0.848983169,51.48188019,3829.19043,6,83.74945831,192.8587799,8.000000954,-19.99995804,90.71250916,13.0890007,87.38200378,66130.519,14.18599987,51.31531906,-117.729201,33.66839068
105.68,-1.123146653,-0.37435329,1.093569756,0.84968549,51.2350502,3829.943359,6,83.73661041,193.0916595,7.842696667,-19.99995804,90.56250763,13.13300037,87.38200378,66130.529,14.18599987,51.31531906,-117.7292011,33.66839277
105.69,-1.117088199,-0.37122947,1.072187901,0.850581706,51.01478958,3830.693359,6,83.72356415,193.3235168,7.910112381,-19.99995804,90.82500458,13.20500088,87.38200378,66130.539,14.18599987,51.31531906,-117.7292012,33.66839485
105.7,-1.107728243,-0.368089348,1.047413588,0.851706982,50.82023621,3831.440186,6,83.71018219,193.5544739,7.528089523,-19.99995804,90.93750763,13.16800117,87.38200378,66130.549,14.18599987,51.31531906,-117.7292014,33.66839693
105.71,-1.094858408,-0.365083635,1.044957757,0.853100061,50.56740952,3832.183594,6,83.6963501,193.784256,8.000000954,-20.49176407,91.20000458,13.29400063,87.38200378,66130.559,14.18599987,51.31531906,-117.7292015,33.66839899
105.72,-1.078354478,-0.362367183,1.017659664,0.854801893,50.34457779,3832.923584,6,83.68208313,194.0128174,7.528089523,-19.99995804,91.20000458,13.43800068,87.35600281,66130.569,14.18599987,51.31531906,-117.7292017,33.66840105
105.73,-1.05818224,-0.360094726,1.01310885,0.856853366,50.09004211,3833.659912,6,83.66776276,194.2402039,8.157302856,-19.99995804,91.20000458,13.52000046,87.35600281,66130.579,14.18599987,51.31531906,-117.7292018,33.66840309
105.74,-1.034401774,-0.358416438,1.000802159,0.859293103,49.89377213,3834.393311,6,83.65299225,194.4666748,8.31460762,-19.34422874,91.08750153,13.16100025,87.35600281,66130.589,14.18599987,48.54151917,-117.729202,33.66840512
105.75,-1.007167339,-0.357473254,0.981033087,0.862154961,49.71690369,3835.124023,6,83.63790131,194.6923218,8.764044762,-19.99995804,91.20000458,13.17100048,87.35600281,66130.599,14.18599987,48.54151917,-117.7292022,33.66840715
105.76,-0.976725519,-0.357392669,0.959389567,0.865465939,49.45691299,3835.851074,6,83.62264252,194.9167633,8.31460762,-19.99995804,91.20000458,13.21600056,87.35600281,66130.609,14.18599987,48.54151917,-117.7292023,33.66840917
105.77,-0.943409324,-0.358284563,0.952757776,0.869243562,49.24662018,3836.574951,6,83.60707092,195.1402283,8.764044762,-19.99995804,91.31250763,13.26400089,87.35600281,66130.619,14.18599987,48.54151917,-117.7292025,33.66841117
105.78,-0.907631099,-0.360237539,0.939861298,0.873493969,49.05946732,3837.295654,6,83.59131622,195.3628235,8.157302856,-19.99995804,91.57500458,13.45499992,87.35600281,66130.629,14.18599987,48.54151917,-117.7292027,33.66841317
105.79,-0.869871557,-0.363315761,0.924795985,0.878210127,48.90573502,3838.01416,6,83.57536316,195.5847015,8.606741905,-19.99995804,91.57500458,13.40700054,87.35600281,66130.639,14.18599987,48.54151917,-117.7292028,33.66841517
105.8,-0.830667496,-0.367556483,0.912026405,0.883370578,48.72543716,3838.730225,6,83.55909729,195.8057404,8.471909523,-19.99995804,91.46250153,13.17500114,87.35600281,66130.649,14.18599987,48.54151917,-117.729203,33.66841715
105.81,-0.790598035,-0.372968346,0.894582152,0.888938248,48.5357132,3839.443604,6,83.54265594,196.0258942,9.393258095,-19.99995804,91.46250153,13.08600044,87.35600281,66130.659,14.18599987,48.54151917,-117.7292032,33.66841913
105.82,-0.750269115,-0.37953046,0.878548205,0.894860446,48.46938705,3840.154785,6,83.52592468,196.2465515,8.606741905,-22.13110733,91.57500458,13.21900082,87.30000305,66130.669,14.18599987,48.54151917,-117.7292034,33.66842111
105.83,-0.710297644,-0.387192458,0.875816405,0.901068866,48.33107758,3840.864502,6,83.50863647,196.4665375,8.764044762,-22.13110733,91.83750153,13.28800106,87.30000305,66130.679,14.18599987,48.54151917,-117.7292036,33.66842309
105.84,-0.671295524,-0.395875305,0.855178416,0.907480657,48.18848038,3841.57251,6,83.49102783,196.6858368,8.31460762,-21.63933945,92.10001373,13.38300037,87.30000305,66130.689,14.18599987,47.35594177,-117.7292037,33.66842506
105.85,-0.633853734,-0.405473381,0.834954798,0.913999975,48.13277817,3842.278809,6,83.47319794,196.9048615,8.853932381,-21.63933945,92.21251678,13.36999989,87.30000305,66130.699,14.18599987,47.35594177,-117.7292039,33.66842703
105.86,-0.59852773,-0.415856957,0.817327619,0.920519769,48.07793427,3842.984375,6,83.45502472,197.1236115,8.539325714,-21.63933945,92.10001373,13.41100025,87.30000305,66130.709,14.18599987,47.35594177,-117.7292041,33.66842899
105.87,-0.565823734,-0.426875919,0.806968749,0.926924765,48.04279709,3843.689209,6,83.43650055,197.3421631,9.46067524,-23.934412,92.10001373,13.1230011,87.30000305,66130.719,14.18599987,47.35594177,-117.7292043,33.66843095
105.88,-0.536186695,-0.438364059,0.798509598,0.933094382,47.93568039,3844.393066,6,83.41765594,197.5601959,8.606741905,-23.934412,92.10001373,13.15100098,87.30000305,66130.729,14.18599987,47.35594177,-117.7292045,33.66843291
105.89,-0.509990811,-0.450143874,0.778452635,0.938906312,47.85855484,3845.095459,6,83.39847565,197.7778473,8.853932381,-23.934412,92.21251678,13.18800068,87.30000305,66130.739,14.18599987,47.35594177,-117.7292047,33.66843487
105.9,-0.487531722,-0.46203208,0.767197907,0.944240212,47.74115372,3845.796875,6,83.3787384,197.9949188,8.224719048,-23.934412,92.32500458,13.23600101,87.30000305,66130.749,14.18599987,47.35594177,-117.729205,33.66843682
105.91,-0.469021589,-0.473845303,0.756123662,0.948981404,47.69916153,3846.496582,6,83.35877991,198.2117767,8.471909523,-23.934412,92.47501373,13.36299992,87.30000305,66130.759,14.18599987,47.35594177,-117.7292052,33.66843877
105.92,-0.454586595,-0.485405803,0.753415167,0.953025162,47.58518982,3847.195313,6,83.33850861,198.4280853,8.000000954,-23.934412,92.47501373,13.46500015,87.30000305,66130.769,14.18599987,47.35594177,-117.7292054,33.66844071
105.93,-0.444267124,-0.496547401,0.74705559,0.956280053,47.52434921,3847.892822,6,83.31735229,198.6435089,8.471909523,-29.9999752,92.32500458,13.47200012,87.27999878,66130.779,14.18599987,47.35594177,-117.7292056,33.66844265
105.94,-0.438020289,-0.507120967,0.740754426,0.958671451,47.4095192,3848.588867,6,83.29576874,198.8583679,8.471909523,-29.9999752,92.32500458,13.09900093,87.27999878,66130.789,14.18599987,46.39406204,-117.7292058,33.66844458
105.95,-0.435724884,-0.516999483,0.748538673,0.960144699,47.30750656,3849.283447,6,83.27375793,199.0727081,9.078653336,-29.9999752,92.32500458,13.11000061,87.27999878,66130.799,14.18599987,46.39406204,-117.7292061,33.6684465
105.96,-0.437188387,-0.526082695,0.754907072,0.960667312,47.22348785,3849.977051,6,83.25131226,199.2866211,8.382022858,-29.9999752,92.32500458,13.13700104,87.27999878,66130.809,14.18599987,46.39406204,-117.7292063,33.66844842
105.97,-0.442155778,-0.534300804,0.744594276,0.960231066,47.15317917,3850.668945,6,83.22842407,199.5001678,8.606741905,-29.9999752,92.58750916,13.3390007,87.27999878,66130.819,14.18599987,46.39406204,-117.7292066,33.66845034
105.98,-0.450319707,-0.541617215,0.757359087,0.958852828,47.06487274,3851.359863,6,83.20498657,199.7132416,8.157302856,-35.57377243,92.73751068,13.36299992,87.27999878,66130.829,14.18599987,46.39406204,-117.7292068,33.66845225
105.99,-0.461331695,-0.548030555,0.776763022,0.956574857,47.00998688,3852.049805,6,83.1809845,199.9260101,8.539325714,-36.06554031,92.73751068,13.46500015,87.27999878,66130.839,14.18599987,46.39406204,-117.7292071,33.66845417
106,-0.474814057,-0.553575158,0.795791686,0.95346427,46.8934021,3852.738525,6,83.15657043,200.1381989,8.157302856,-36.06554031,92.73751068,13.41800022,87.27999878,66130.849,14.18599987,46.39406204,-117.7292074,33.66845607
106.01,-0.490371794,-0.55832082,0.80824095,0.949611783,46.82394791,3853.425781,6,83.13160706,200.3500061,9.235956192,-36.06554031,92.58750916,13.08200073,87.27999878,66130.859,14.18599987,46.39406204,-117.7292076,33.66845797
106.02,-0.50760442,-0.562371075,0.822877944,0.945129037,46.76649094,3854.112061,6,83.10620117,200.5614929,8.382022858,-35.57377243,92.58750916,13.24300098,87.27999878,66130.869,14.18599987,46.39406204,-117.7292079,33.66845987
106.03,-0.526117146,-0.56586051,0.838283777,0.940146089,46.68675232,3854.797363,6,83.07998657,200.7718201,8.606741905,-35.57377243,92.58750916,13.22600079,87.3710022,66130.879,14.18599987,46.39406204,-117.7292082,33.66846176
106.04,-0.545531094,-0.568950832,0.847435713,0.93480736,46.60787201,3855.481445,6,83.05335236,200.9817352,8.067415237,-43.9344101,92.73751068,13.31500053,87.3710022,66130.889,14.18599987,45.63350296,-117.7292085,33.66846365
106.05,-0.565491974,-0.57182622,0.858744085,0.929267764,46.51631546,3856.164307,6,83.02618408,201.1911621,8.539325714,-43.9344101,92.73751068,13.42100048,87.3710022,66130.899,14.18599987,45.63350296,-117.7292088,33.66846553
106.06,-0.585677862,-0.5746876,0.878331661,0.923687816,46.4230423,3856.845947,6,82.99860382,201.4001007,8.157302856,-43.9344101,92.58750916,13.27000046,87.3710022,66130.909,14.18599987,45.63350296,-117.7292091,33.66846741
106.07,-0.605804443,-0.577746451,0.892224073,0.918228745,46.32548523,3857.526123,6,82.97073364,201.608551,9.078653336,-43.9344101,92.58750916,13.15700054,87.3710022,66130.919,14.18599987,45.63350296,-117.7292094,33.66846928
106.08,-0.625629127,-0.581217885,0.902680099,0.913047493,46.2382164,3858.205078,6,82.94234467,201.8165283,8.157302856,-43.9344101,92.58750916,13.27400112,87.3710022,66130.929,14.18599987,45.63350296,-117.7292097,33.66847115
106.09,-0.644953132,-0.585313737,0.927048445,0.908291936,46.15779877,3858.882568,6,82.9135437,202.0240936,8.471909523,-43.9344101,92.73751068,13.41400051,87.3710022,66130.939,14.18599987,45.63350296,-117.72921,33.66847301
106.1,-0.663621306,-0.590235591,0.938941181,0.904095829,46.06110001,3859.558594,6,82.88433838,202.2311554,8.067415237,-49.3442421,92.85001373,13.45900059,87.3710022,66130.949,14.18599987,45.63350296,-117.7292103,33.66847487
106.11,-0.681521118,-0.596167862,0.956364155,0.900574803,45.92498016,3860.233398,6,82.85464478,202.4375153,9.146066666,-49.9999733,92.73751068,13.0170002,87.3710022,66130.959,14.18599987,45.63350296,-117.7292106,33.66847673
106.12,-0.698579133,-0.603271186,0.970591724,0.89782238,45.84884262,3860.906494,6,82.82466125,202.6434937,8.382022858,-49.9999733,92.58750916,13.18500042,87.3710022,66130.969,14.18599987,45.63350296,-117.7292109,33.66847858
106.13,-0.714756846,-0.611677051,0.975593388,0.895907164,45.69387436,3861.577637,6,82.79375458,202.8486023,8.606741905,-49.9999733,92.58750916,13.3010006,87.32700348,66130.979,14.18599987,45.63350296,-117.7292113,33.66848042
106.14,-0.730045319,-0.621482611,0.992783964,0.8948704,45.63402557,3862.247559,6,82.76220703,203.0533295,8.157302856,-49.9999733,92.58750916,13.48300076,87.32700348,66130.989,14.18599987,44.22423553,-117.7292116,33.66848226
106.15,-0.744458735,-0.632746816,1.008240819,0.894724786,45.52538681,3862.916016,6,82.73016357,203.2574921,9.146066666,-49.9999733,92.73751068,13.14700031,87.32700348,66130.999,14.18599987,44.22423553,-117.729212,33.66848409
106.16,-0.758027732,-0.645487666,1.017346025,0.89545393,45.36619568,3863.58252,6,82.69766998,203.4608459,8.31460762,-59.34426117,92.58750916,13.16400051,87.32700348,66131.009,14.18599987,44.22423553,-117.7292123,33.66848592
106.17,-0.770792663,-0.659681022,1.035851955,0.897013187,45.21471405,3864.246582,6,82.66449738,203.6633911,8.606741905,-59.34426117,92.58750916,13.32499981,87.32700348,66131.019,14.18599987,44.22423553,-117.7292127,33.66848774
106.18,-0.78279686,-0.675260067,1.046143532,0.899331093,45.05809402,3864.908691,6,82.63087463,203.8651428,8.224719048,-59.34426117,92.73751068,13.36999989,87.32700348,66131.029,14.18599987,44.22423553,-117.729213,33.66848955
106.19,-0.794080317,-0.692116916,1.067726851,0.902311921,44.91004181,3865.568359,6,82.59658051,204.0661011,9.078653336,-59.34426117,92.47501373,13.14000034,87.32700348,66131.039,14.18599987,44.22423553,-117.7292134,33.66849136
106.2,-0.804674327,-0.710104883,1.089027882,0.905839026,44.71914291,3866.22583,6,82.56176758,204.2660828,8.471909523,-59.99999237,92.32500458,13.33200073,87.32700348,66131.049,14.18599987,44.22423553,-117.7292138,33.66849315
106.21,-0.814596832,-0.72904259,1.108531356,0.909778714,44.60879517,3866.880615,6,82.52637482,204.4654541,8.764044762,-61.63933182,92.58750916,13.44200039,87.32700348,66131.059,14.18599987,44.22423553,-117.7292142,33.66849494
106.22,-0.823849022,-0.748718858,1.125980377,0.913985252,44.48216629,3867.53418,6,82.49042511,204.6641541,8.853932381,-69.99996948,92.47501373,13.11600113,87.32700348,66131.069,14.18599987,44.22423553,-117.7292145,33.66849673
106.23,-0.832413137,-0.768898606,1.141840816,0.918305635,44.31012344,3868.185303,6,82.45384216,204.8619385,8.921348572,-69.34423828,92.47501373,13.3220005,87.32700348,66131.079,14.18599987,44.22423553,-117.7292149,33.66849851
106.24,-0.840251565,-0.789329708,1.155600548,0.92258507,44.12093353,3868.83374,6,82.41618347,205.0576172,8.471909523,-69.99996948,92.47501373,13.39400005,87.35800171,66131.089,14.18599987,44.22423553,-117.7292153,33.66850026
106.25,-0.847307205,-0.809750319,1.175991297,0.92667228,43.97459412,3869.47998,6,82.37789154,205.2525024,9.235956192,-69.34423828,92.58750916,13.18100071,87.35800171,66131.099,14.18599987,42.81496048,-117.7292158,33.66850201
106.26,-0.853505313,-0.829896808,1.184916019,0.93042475,43.74770737,3870.123291,6,82.33914948,205.4462585,8.382022858,-69.34423828,92.47501373,13.36299992,87.35800171,66131.109,14.18599987,42.81496048,-117.7292162,33.66850376
106.27,-0.858756244,-0.849511325,1.205923915,0.933713794,43.61507416,3870.763916,6,82.29966736,205.6392517,9.011236191,-77.21311188,92.32500458,13.36999989,87.35800171,66131.119,14.18599987,42.81496048,-117.7292166,33.66850549
106.28,-0.862959325,-0.868349433,1.214969635,0.936428607,43.45159912,3871.4021,6,82.25959015,205.8313599,8.539325714,-77.21311188,92.32500458,13.2840004,87.35800171,66131.129,14.18599987,42.81496048,-117.729217,33.66850721
106.29,-0.866007626,-0.886187673,1.221102595,0.938480496,43.31296921,3872.038574,6,82.21889496,206.0227051,8.853932381,-77.70491791,92.21251678,13.45499992,87.35800171,66131.139,14.18599987,42.81496048,-117.7292175,33.66850893
106.3,-0.867793202,-0.902829885,1.223939776,0.939805567,43.17863083,3872.672852,6,82.17747498,206.2132721,8.921348572,-77.70491791,92.21251678,13.13000107,87.35800171,66131.149,14.18599987,42.81496048,-117.7292179,33.66851065
